user_id,username,email,age,subscription,region,city,product_category,sale_amount,price,store_id,transaction_date,raw_timestamp,status
1046,user_1046,user_1046@example.com,45,Premium,East,New York,Electronics,297.81,,102,2026-07-17,2026-07-17 00:00:00,
1064,user_1064,user_1064@example.com,41,Free,East,New York,Books,50.39,52.73,103,2026-07-16,2026-07-16 00:00:00,Pending
1019,user_1019,user_1019@example.com,55,Premium,East,New York,Home & Kitchen,352.35,401.18,101,2026-07-11,2026-07-11 00:00:00,
1078,user_1078,user_1078@example.com,57,Basic,East,New York,Electronics,16.21,13.04,104,2026-06-18,2026-06-18 00:00:00,Cancelled
1021,user_1021,user_1021@example.com,32,Premium,East,New York,Electronics,174.16,175.82,103,2026-06-26,2026-06-26 00:00:00,
1058,user_1058,user_1058@example.com,51,Basic,East,New York,Home & Kitchen,87.08,100.81,101,2026-07-11,11/07/2026 12:00 AM,Active
1031,,user_1031@example.com,24,Basic,East,New York,Electronics,280.9,307.94,104,2026-07-11,2026-07-11 00:00:00,Cancelled
1034,user_1034,user_1034@example.com,22,Premium,East,New York,Clothing,119.36,97.68,104,2026-07-16,2026-07-16 00:00:00,Cancelled
1041,user_1041,user_1041@example.com,38,Basic,East,New York,Home & Kitchen,286.27,300.32,104,2026-07-07,2026-07-07 00:00:00,Pending
1093,user_1093,user_1093@example.com,30,Basic,East,New York,Electronics,466.87,,103,2026-06-28,2026-06-28 00:00:00,Cancelled
1000,user_1000,user_1000@example.com,34,Premium,East,New York,Clothing,269.61,268.75,101,2026-07-14,14/07/2026 12:00 AM,Pending
1066,user_1066,user_1066@example.com,44,Premium,East,New York,Sports,56.83,64.1,101,2026-06-30,2026-06-30 00:00:00,Pending
1030,user_1030,user_1030@example.com,40,Standard,East,New York,Home & Kitchen,231.85,272.99,102,2026-06-24,2026-06-24 00:00:00,Active
1021,user_1021,user_1021@example.com,22,Standard,East,New York,Clothing,231.44,264.07,101,2026-07-13,2026-07-13 00:00:00,Active
1027,user_1027,user_1027@example.com,20,Basic,East,New York,Home & Kitchen,204.16,,103,2026-07-10,2026-07-10 00:00:00,
1057,user_1057,user_1057@example.com,21,Free,East,New York,Electronics,403.91,325.06,102,2026-07-14,2026-07-14 00:00:00,Active
1074,user_1074,user_1074@example.com,19,Premium,East,New York,Electronics,106.9,120.13,101,2026-06-20,2026-06-20 00:00:00,Active
1005,user_1005,user_1005@example.com,51,Free,East,New York,Books,253.1,245.68,103,2026-07-12,2026-07-12 00:00:00,
1019,,user_1019@example.com,30,Standard,East,New York,Books,211.88,174.67,103,2026-07-06,2026-07-06 00:00:00,Pending
1080,user_1080,user_1080@example.com,16,Free,East,New York,Home & Kitchen,245.05,229.76,103,2026-07-06,06/07/2026 12:00 AM,Pending
1003,user_1003,user_1003@example.com,18,Free,East,New York,Sports,185.14,165.35,102,2026-07-15,2026-07-15 00:00:00,Active
1097,user_1097,user_1097@example.com,39,Standard,East,New York,Clothing,96.29,108.08,103,2026-06-19,2026-06-19 00:00:00,Cancelled
1072,user_1072,user_1072@example.com,27,Free,East,New York,Sports,161.44,134.98,102,2026-06-29,2026-06-29 00:00:00,Active
1042,user_1042,user_1042@example.com,23,Standard,East,New York,Clothing,460.2,427.73,101,2026-07-14,2026-07-14 00:00:00,Active
1067,user_1067,user_1067@example.com,38,Free,East,New York,Sports,59.51,50.86,102,2026-06-25,2026-06-25 00:00:00,
1083,user_1083,user_1083@example.com,50,Standard,East,New York,Clothing,336.11,319.76,103,2026-07-14,14/07/2026 12:00 AM,
1098,user_1098,,53,Standard,East,New York,Sports,118.24,138.89,102,2026-07-08,2026-07-08 00:00:00,Cancelled
1021,user_1021,user_1021@example.com,60,Standard,East,New York,Books,15.58,16.78,103,2026-07-10,2026-07-10 00:00:00,Active
1049,user_1049,user_1049@example.com,25,Free,East,New York,Books,442.07,420.03,104,2026-06-23,2026-06-23 00:00:00,Pending
1020,user_1020,user_1020@example.com,17,Standard,East,New York,Electronics,166.17,137.87,102,2026-06-20,2026-06-20 00:00:00,Active
1043,user_1043,user_1043@example.com,45,Premium,East,New York,Books,471.8,545.35,102,2026-07-17,2026-07-17 00:00:00,Pending
1052,user_1052,user_1052@example.com,49,Standard,East,New York,Home & Kitchen,155.73,,104,2026-06-30,2026-06-30 00:00:00,Active
1046,,user_1046@example.com,57,Free,East,New York,Clothing,57.52,60.7,101,2026-07-03,2026-07-03 00:00:00,
1060,user_1060,user_1060@example.com,20,Free,East,New York,Clothing,191.8,167.75,101,2026-07-10,2026-07-10 00:00:00,Cancelled
1072,user_1072,user_1072@example.com,57,Premium,East,New York,Electronics,337.39,325.78,102,2026-07-01,2026-07-01 00:00:00,
1068,user_1068,user_1068@example.com,51,Basic,East,New York,Books,156.44,178.59,101,2026-07-02,2026-07-02 00:00:00,Pending
1015,user_1015,user_1015@example.com,25,Basic,East,New York,Clothing,71.83,85.86,104,2026-07-12,2026-07-12 00:00:00,Cancelled
1040,user_1040,user_1040@example.com,19,Premium,East,New York,Books,282.62,322.94,104,2026-06-19,2026-06-19 00:00:00,
1014,user_1014,user_1014@example.com,52,Premium,East,New York,Electronics,285.72,261.27,103,2026-06-20,2026-06-20 00:00:00,
1073,user_1073,,32,Free,East,New York,Clothing,312.94,300.64,104,2026-06-20,2026-06-20 00:00:00,Active
1095,user_1095,user_1095@example.com,38,Premium,East,New York,Home & Kitchen,410.52,374.45,104,2026-06-21,21/06/2026 12:00 AM,Pending
1017,user_1017,user_1017@example.com,35,Standard,East,New York,Books,306.44,,104,2026-07-12,2026-07-12 00:00:00,
1097,user_1097,user_1097@example.com,18,Basic,East,New York,Electronics,162.45,138.77,101,2026-07-13,2026-07-13 00:00:00,Active
1031,,user_1031@example.com,38,Basic,East,New York,Home & Kitchen,190.49,182.64,101,2026-06-27,,Cancelled
1062,user_1062,user_1062@example.com,45,Standard,East,New York,Home & Kitchen,90.12,99.09,101,2026-07-09,,Active
1020,user_1020,user_1020@example.com,28,Basic,East,New York,Clothing,342.07,329.69,101,2026-06-21,2026-06-21 00:00:00,Active
1060,user_1060,user_1060@example.com,53,Premium,East,New York,Clothing,133.67,123.27,103,2026-07-05,2026-07-05 00:00:00,
1032,user_1032,user_1032@example.com,48,Free,East,New York,Sports,60.13,64.03,103,2026-07-01,2026-07-01 00:00:00,Cancelled
1087,user_1087,user_1087@example.com,32,Standard,East,New York,Home & Kitchen,137.96,159.61,103,2026-07-12,2026-07-12 00:00:00,Active
1076,user_1076,user_1076@example.com,23,Premium,East,New York,Books,498.76,482.51,104,2026-06-25,,Pending
1043,user_1043,user_1043@example.com,49,Free,East,New York,Home & Kitchen,258.58,293.81,102,2026-07-09,2026-07-09 00:00:00,Cancelled
1092,user_1092,user_1092@example.com,26,Standard,East,New York,Electronics,118.9,136.57,104,2026-06-23,2026-06-23 00:00:00,Cancelled
1059,user_1059,user_1059@example.com,55,Premium,East,New York,Books,445.82,511.36,104,2026-07-02,02/07/2026 12:00 AM,Pending
1017,user_1017,user_1017@example.com,51,Free,East,New York,Clothing,165.03,183.44,104,2026-07-08,2026-07-08 00:00:00,Active
1000,user_1000,user_1000@example.com,25,Basic,East,New York,Books,394.75,336.23,104,2026-06-28,2026-06-28 00:00:00,
1049,,user_1049@example.com,38,Premium,East,New York,Home & Kitchen,380.86,307.42,101,2026-06-28,2026-06-28 00:00:00,Cancelled
1039,user_1039,user_1039@example.com,52,Standard,East,New York,Clothing,41.99,,103,2026-07-04,2026-07-04 00:00:00,Cancelled
1055,user_1055,user_1055@example.com,36,Free,East,New York,Home & Kitchen,377.56,439.01,104,2026-07-18,2026-07-18 00:00:00,Pending
1027,user_1027,user_1027@example.com,25,Premium,East,New York,Home & Kitchen,358.44,340.55,103,2026-06-24,24/06/2026 12:00 AM,Active
1084,user_1084,user_1084@example.com,18,Premium,East,New York,Books,227.71,205.19,102,2026-07-12,2026-07-12 00:00:00,Cancelled
1053,user_1053,user_1053@example.com,32,Basic,East,New York,Books,417.02,453.51,101,2026-07-09,2026-07-09 00:00:00,Pending
1077,user_1077,user_1077@example.com,48,Basic,East,New York,Home & Kitchen,354.68,289.33,104,2026-06-19,2026-06-19 00:00:00,Cancelled
1030,,user_1030@example.com,22,Free,East,New York,Clothing,475.23,394.45,101,2026-06-20,2026-06-20 00:00:00,Cancelled
1033,user_1033,user_1033@example.com,26,Premium,East,New York,Home & Kitchen,186.51,180.99,101,2026-07-15,2026-07-15 00:00:00,Active
1017,user_1017,user_1017@example.com,37,Free,East,New York,Sports,141.47,134.26,103,2026-07-13,2026-07-13 00:00:00,
1034,user_1034,user_1034@example.com,45,Free,East,New York,Clothing,65.4,53.85,102,2026-07-15,2026-07-15 00:00:00,
1023,user_1023,user_1023@example.com,54,Premium,East,New York,Clothing,246.71,284.96,104,2026-07-17,2026-07-17 00:00:00,Active
1090,user_1090,user_1090@example.com,51,Basic,East,New York,Home & Kitchen,264.36,276.86,104,2026-06-27,2026-06-27 00:00:00,
1019,user_1019,user_1019@example.com,54,Premium,East,New York,Electronics,325.27,370.66,104,2026-06-21,2026-06-21 00:00:00,Cancelled
1030,user_1030,user_1030@example.com,47,Basic,East,New York,Sports,325.23,290.76,104,2026-07-04,2026-07-04 00:00:00,
1057,user_1057,user_1057@example.com,56,Premium,East,New York,Electronics,207.69,,101,2026-06-22,2026-06-22 00:00:00,Cancelled
1065,user_1065,user_1065@example.com,44,Standard,East,New York,Home & Kitchen,414.4,471.47,103,2026-07-01,2026-07-01 00:00:00,Cancelled
1091,user_1091,user_1091@example.com,57,Basic,East,New York,Electronics,177.26,210.19,103,2026-07-01,2026-07-01 00:00:00,Active
1021,user_1021,user_1021@example.com,41,Premium,East,New York,Home & Kitchen,309.32,362.55,104,2026-07-12,2026-07-12 00:00:00,Cancelled
1013,user_1013,,55,Premium,East,New York,Books,234.12,234.51,104,2026-07-18,18/07/2026 12:00 AM,
1074,user_1074,user_1074@example.com,26,Basic,East,New York,Clothing,60.74,63.32,103,2026-07-02,2026-07-02 00:00:00,Pending
1035,user_1035,user_1035@example.com,33,Free,East,New York,Clothing,77.71,89.72,103,2026-06-22,2026-06-22 00:00:00,Pending
1025,user_1025,user_1025@example.com,58,Standard,East,New York,Clothing,490.85,580.84,103,2026-06-26,2026-06-26 00:00:00,
1074,user_1074,user_1074@example.com,41,Standard,East,New York,Books,406.07,328.96,102,2026-07-17,2026-07-17 00:00:00,Pending
1036,user_1036,user_1036@example.com,18,Standard,East,New York,Clothing,379.26,,104,2026-07-15,2026-07-15 00:00:00,Pending
1095,user_1095,user_1095@example.com,47,Standard,East,New York,Electronics,463.98,548.74,103,2026-06-18,18/06/2026 12:00 AM,Cancelled
1025,user_1025,user_1025@example.com,43,Basic,East,New York,Home & Kitchen,380.0,395.71,102,2026-07-09,2026-07-09 00:00:00,Active
1023,user_1023,user_1023@example.com,22,Free,East,New York,Electronics,219.97,187.42,103,2026-07-18,2026-07-18 00:00:00,Pending
1005,user_1005,user_1005@example.com,18,Standard,East,New York,Books,397.06,329.22,103,2026-07-02,2026-07-02 00:00:00,Active
1100,user_1100,user_1100@example.com,49,Free,East,New York,Electronics,181.21,193.05,103,2026-07-07,2026-07-07 00:00:00,
1071,user_1071,user_1071@example.com,15,Premium,East,New York,Home & Kitchen,228.38,238.77,102,2026-06-18,,Cancelled
1048,user_1048,user_1048@example.com,39,Standard,East,New York,Sports,364.75,,103,2026-07-02,2026-07-02 00:00:00,Active
1037,user_1037,user_1037@example.com,47,Premium,East,New York,Electronics,92.02,93.42,101,2026-06-28,2026-06-28 00:00:00,Pending
1087,user_1087,user_1087@example.com,49,Free,East,New York,Electronics,375.98,369.85,103,2026-07-17,17/07/2026 12:00 AM,Cancelled
1071,user_1071,user_1071@example.com,31,Free,East,New York,Books,231.05,214.08,104,2026-06-27,27/06/2026 12:00 AM,Active
1096,user_1096,,19,Standard,East,New York,Sports,62.01,57.08,101,2026-07-09,2026-07-09 00:00:00,
1084,,user_1084@example.com,29,Basic,East,New York,Books,400.42,367.58,102,2026-07-09,2026-07-09 00:00:00,Cancelled
1001,user_1001,user_1001@example.com,22,Premium,East,New York,Electronics,290.63,296.15,101,2026-07-09,2026-07-09 00:00:00,Cancelled
1027,user_1027,user_1027@example.com,47,Basic,East,New York,Clothing,100.16,90.25,101,2026-07-13,2026-07-13 00:00:00,Active
1096,user_1096,user_1096@example.com,44,Premium,East,New York,Home & Kitchen,339.13,298.08,104,2026-06-18,2026-06-18 00:00:00,Pending
1012,user_1012,user_1012@example.com,27,Standard,East,New York,Books,230.82,212.88,102,2026-06-30,2026-06-30 00:00:00,
1021,,user_1021@example.com,29,Free,East,New York,Home & Kitchen,421.65,460.94,104,2026-07-04,2026-07-04 00:00:00,
1070,user_1070,user_1070@example.com,20,Standard,East,New York,Clothing,446.74,488.47,101,2026-06-25,25/06/2026 12:00 AM,Active
1074,user_1074,user_1074@example.com,28,Premium,East,New York,Sports,137.7,139.89,102,2026-07-07,2026-07-07 00:00:00,Cancelled
1017,user_1017,user_1017@example.com,40,Standard,East,New York,Sports,15.19,18.01,102,2026-06-24,2026-06-24 00:00:00,Pending
1072,user_1072,user_1072@example.com,24,Free,East,New York,Home & Kitchen,29.81,26.61,103,2026-07-07,2026-07-07 00:00:00,Cancelled
1049,user_1049,user_1049@example.com,17,Premium,East,New York,Home & Kitchen,60.58,63.82,103,2026-06-22,2026-06-22 00:00:00,Pending
1048,user_1048,user_1048@example.com,56,Premium,East,New York,Sports,133.28,118.51,104,2026-07-07,2026-07-07 00:00:00,
1077,,user_1077@example.com,43,Basic,East,New York,Clothing,47.77,42.26,102,2026-07-13,2026-07-13 00:00:00,Active
1084,user_1084,user_1084@example.com,22,Free,East,New York,Books,244.72,259.13,104,2026-07-18,2026-07-18 00:00:00,Pending
1017,user_1017,,51,Basic,East,New York,Electronics,91.51,92.12,104,2026-06-29,2026-06-29 00:00:00,Cancelled
1010,user_1010,user_1010@example.com,45,Free,East,New York,Clothing,117.49,100.7,102,2026-06-29,2026-06-29 00:00:00,Cancelled
1058,user_1058,user_1058@example.com,39,Free,East,New York,Clothing,63.2,72.29,104,2026-06-22,22/06/2026 12:00 AM,
1078,user_1078,user_1078@example.com,49,Premium,East,New York,Electronics,246.3,256.49,101,2026-06-20,2026-06-20 00:00:00,
1066,user_1066,user_1066@example.com,59,Free,East,New York,Clothing,469.83,520.32,103,2026-06-30,2026-06-30 00:00:00,Active
1054,user_1054,user_1054@example.com,29,Premium,East,New York,Home & Kitchen,303.16,273.79,101,2026-06-26,26/06/2026 12:00 AM,Active
1066,,user_1066@example.com,59,Standard,East,New York,Books,187.51,198.88,103,2026-07-10,2026-07-10 00:00:00,Cancelled
1078,user_1078,user_1078@example.com,28,Free,East,New York,Sports,394.06,373.6,104,2026-07-10,2026-07-10 00:00:00,
1094,user_1094,user_1094@example.com,22,Basic,East,New York,Books,393.72,330.77,104,2026-06-23,2026-06-23 00:00:00,Active
1020,user_1020,user_1020@example.com,20,Basic,East,New York,Books,463.67,382.82,102,2026-07-07,07/07/2026 12:00 AM,
1051,user_1051,user_1051@example.com,60,Premium,East,New York,Clothing,323.74,285.11,103,2026-07-12,,Pending
1078,user_1078,,30,Premium,East,New York,Clothing,52.55,50.44,104,2026-07-06,2026-07-06 00:00:00,Active
1011,user_1011,user_1011@example.com,50,Standard,East,New York,Home & Kitchen,482.01,502.52,102,2026-07-04,2026-07-04 00:00:00,Cancelled
1022,user_1022,user_1022@example.com,19,Standard,East,New York,Home & Kitchen,474.04,560.64,103,2026-06-26,2026-06-26 00:00:00,
1098,user_1098,user_1098@example.com,44,Free,East,New York,Sports,432.39,390.5,104,2026-06-28,2026-06-28 00:00:00,Pending
1040,user_1040,user_1040@example.com,49,Premium,East,New York,Home & Kitchen,131.65,,103,2026-07-16,2026-07-16 00:00:00,Cancelled
1045,user_1045,user_1045@example.com,26,Basic,East,New York,Books,371.19,332.89,103,2026-07-12,2026-07-12 00:00:00,Cancelled
1019,user_1019,user_1019@example.com,20,Free,East,New York,Sports,13.25,15.68,104,2026-07-07,2026-07-07 00:00:00,Cancelled
1062,user_1062,user_1062@example.com,47,Standard,East,New York,Books,118.83,97.64,104,2026-07-03,03/07/2026 12:00 AM,Cancelled
1050,user_1050,user_1050@example.com,44,Premium,East,New York,Sports,235.43,189.46,102,2026-07-06,2026-07-06 00:00:00,Cancelled
1023,user_1023,user_1023@example.com,45,Standard,East,New York,Home & Kitchen,100.12,96.88,103,2026-07-07,2026-07-07 00:00:00,Pending
1073,user_1073,user_1073@example.com,29,Premium,East,New York,Home & Kitchen,404.0,461.58,102,2026-07-14,2026-07-14 00:00:00,
1001,user_1001,user_1001@example.com,55,Standard,East,New York,Books,157.02,161.28,104,2026-07-15,15/07/2026 12:00 AM,Cancelled
1060,user_1060,user_1060@example.com,36,Standard,East,New York,Home & Kitchen,186.55,209.68,103,2026-07-18,2026-07-18 00:00:00,Pending
1073,user_1073,user_1073@example.com,26,Standard,East,New York,Home & Kitchen,169.29,187.89,104,2026-06-20,2026-06-20 00:00:00,
1080,user_1080,user_1080@example.com,55,Standard,East,New York,Books,319.32,363.88,101,2026-07-16,2026-07-16 00:00:00,Cancelled
1083,user_1083,user_1083@example.com,56,Free,East,New York,Home & Kitchen,444.97,523.07,104,2026-07-05,2026-07-05 00:00:00,Pending
1093,user_1093,user_1093@example.com,59,Premium,East,New York,Clothing,91.79,75.77,104,2026-07-01,2026-07-01 00:00:00,Active
1013,user_1013,user_1013@example.com,56,Free,East,New York,Home & Kitchen,122.38,119.6,102,2026-07-14,2026-07-14 00:00:00,Active
1084,user_1084,user_1084@example.com,45,Free,East,New York,Sports,468.08,399.76,102,2026-06-30,2026-06-30 00:00:00,
1067,user_1067,user_1067@example.com,37,Free,East,New York,Sports,121.29,,103,2026-07-07,2026-07-07 00:00:00,Active
1000,user_1000,user_1000@example.com,23,Standard,East,New York,Home & Kitchen,239.91,,104,2026-06-18,2026-06-18 00:00:00,
1037,user_1037,user_1037@example.com,50,Standard,East,New York,Clothing,211.75,202.84,102,2026-06-26,2026-06-26 00:00:00,
1028,user_1028,user_1028@example.com,30,Standard,East,New York,Home & Kitchen,327.74,297.43,102,2026-06-21,2026-06-21 00:00:00,Active
1081,user_1081,user_1081@example.com,59,Free,East,New York,Clothing,167.12,198.52,101,2026-07-13,2026-07-13 00:00:00,Pending
1091,user_1091,,20,Basic,East,New York,Electronics,251.85,232.87,104,2026-07-07,2026-07-07 00:00:00,Cancelled
1010,user_1010,user_1010@example.com,18,Standard,East,New York,Books,44.98,39.44,103,2026-06-22,22/06/2026 12:00 AM,Pending
1049,user_1049,user_1049@example.com,17,Basic,East,New York,Books,370.31,,102,2026-07-03,2026-07-03 00:00:00,Cancelled
1020,user_1020,,50,Premium,East,New York,Home & Kitchen,245.8,232.08,101,2026-06-21,2026-06-21 00:00:00,Pending
1081,user_1081,,32,Premium,East,New York,Books,396.68,,101,2026-06-30,2026-06-30 00:00:00,Pending
1047,user_1047,user_1047@example.com,46,Premium,East,New York,Sports,175.83,194.09,101,2026-07-17,2026-07-17 00:00:00,Active
1016,user_1016,user_1016@example.com,50,Standard,East,New York,Books,369.26,,104,2026-07-07,2026-07-07 00:00:00,Active
1062,user_1062,user_1062@example.com,49,Free,East,New York,Clothing,287.68,267.39,104,2026-07-10,2026-07-10 00:00:00,Pending
1008,user_1008,user_1008@example.com,31,Standard,East,New York,Books,10.35,9.85,102,2026-06-20,,Cancelled
1099,user_1099,user_1099@example.com,19,Free,East,New York,Clothing,266.79,272.28,103,2026-07-08,2026-07-08 00:00:00,Active
1066,user_1066,,23,Basic,East,New York,Electronics,109.02,91.52,104,2026-06-27,2026-06-27 00:00:00,Cancelled
1006,user_1006,user_1006@example.com,19,Premium,East,New York,Clothing,331.32,375.33,104,2026-06-23,2026-06-23 00:00:00,
